1821401220	NA;Desulfobacterota;Desulfofervidia;Desulfofervidales;Desulfofervidaceae;Desulfofervidus;Desulfofervidus_auxilii
851566814	NA;Actinomycetota;Actinomycetes;Mycobacteriales;Mycobacteriaceae;Mycobacterium;Mycobacterium_nebraskense
2118385522	NA;Pseudomonadota;Gammaproteobacteria;Burkholderiales;Burkholderiaceae;Caballeronia;NA
1160596362	NA;Bacillota;Bacilli;NA;Staphylococcaceae;Staphylococcus;Staphylococcus_pragensis
1085936995	NA;Pseudomonadota;Gammaproteobacteria;Burkholderiales;Neisseriaceae;NA;NA
703981376	NA;Pseudomonadota;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;NA;NA
2075269960	NA;Bacteroidota;Bacteroidia;Bacteroidales;Tannerellaceae;Parabacteroides;NA
514256483	NA;Bacillota;Bacilli;NA;Gemellaceae;Gemella;Gemella_haemolysans
430677287	NA;Bacillota;Bacilli;Paenibacillales;Paenibacillaceae;Paenibacillus;NA
949971196	NA;Campylobacterota;NA;Campylobacterales;Helicobacteraceae;NA;NA
1195508589	NA;Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidaceae;Prevotella;Prevotella_micans
1564168842	NA;Chlamydiota;Chlamydiia;Chlamydiales;Parachlamydiaceae;Protochlamydia;Protochlamydia_amoebophila
1442147948	NA;Pseudomonadota;Gammaproteobacteria;Enterobacterales;Pasteurellaceae;Aggregatibacter;Aggregatibacter_segnis
1868932476	NA;Pseudomonadota;Gammaproteobacteria;Burkholderiales;Nitrosomonadaceae;Nitrosomonas;Nitrosomonas_communis
1041391430	NA;Pseudomonadota;Gammaproteobacteria;Enterobacterales;Pasteurellaceae;Muribacter;Muribacter_muris
1253284612	NA;Pseudomonadota;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae;NA;NA
1877758618	NA;Actinomycetota;Actinomycetes;Streptosporangiales;Streptosporangiaceae;Microbispora;Microbispora_catharanthi
175572498	NA;Bacteroidota;Bacteroidia;Flavobacteriales;Flavobacteriaceae;Olleya;Olleya_namhaensis
1428946351	NA;Actinomycetota;Actinomycetes;Mycobacteriales;Mycobacteriaceae;Nocardia;Nocardia_neocaledoniensis
445485895	NA;Bacteroidota;Bacteroidia;Flavobacteriales;Flavobacteriaceae;Maribacter;Maribacter_aquivivus
534299794	NA;Actinomycetota;Actinomycetes;Mycobacteriales;Mycobacteriaceae;Mycobacterium;NA
553592305	NA;NA;Desulfitobacteriia;Desulfitobacteriales;NA;Dehalobacter;Dehalobacter_restrictus
818119403	NA;Actinomycetota;Actinomycetes;Mycobacteriales;Mycobacteriaceae;Mycobacterium;Mycobacterium_asiaticum
222270738	NA;Pseudomonadota;Gammaproteobacteria;Burkholderiales;Neisseriaceae;Neisseria;Neisseria_oralis
1521253080	NA;Pseudomonadota;Alphaproteobacteria;Acetobacterales;Acetobacteraceae;NA;NA
1109665751	NA;Actinomycetota;Actinomycetes;Streptomycetales;Streptomycetaceae;Streptomyces;NA
1940131099	NA;Actinomycetota;Actinomycetes;Actinomycetales;Brevibacteriaceae;Brevibacterium;Brevibacterium_epidermidis
406780909	NA;Pseudomonadota;Alphaproteobacteria;Rhizobiales;Beijerinckiaceae;Methylobacterium;Methylobacterium_cerastii
1757670387	NA;Actinomycetota;Actinomycetes;Streptomycetales;Streptomycetaceae;Streptomyces;Streptomyces_somaliensis
1907430209	NA;Cyanobacteriota;NA;NA;Nostocaceae;Nostoc;NA
951101505	NA;Pseudomonadota;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Klebsiella;Klebsiella_spallanzanii
1651176096	NA;Pseudomonadota;Gammaproteobacteria;Pseudomonadales;Cellvibrionaceae;Saccharophagus;Saccharophagus_degradans
557497652	NA;Bacillota;Bacilli;NA;Amphibacillaceae;Oceanobacillus;Oceanobacillus_oncorhynchi
356048202	NA;Pseudomonadota;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Tatumella;Tatumella_ptyseos
90881207	NA;Pseudomonadota;Gammaproteobacteria;Burkholderiales;Burkholderiaceae;Mycetohabitans;NA
1685744297	NA;Pseudomonadota;Gammaproteobacteria;Xanthomonadales;Xanthomonadaceae;NA;NA
1760658164	NA;Pseudomonadota;Alphaproteobacteria;Sphingomonadales;Sphingomonadaceae;Sphingobium;Sphingobium_cupriresistens
1537372977	NA;Pseudomonadota;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Stutzerimonas;NA
1730992093	NA;Pseudomonadota;Gammaproteobacteria;Burkholderiales;Rhodocyclaceae;Hydrogenophilus;Hydrogenophilus_thermoluteolus
233303174	NA;Bacteroidota;Bacteroidia;Flavobacteriales;Flavobacteriaceae;Capnocytophaga;Capnocytophaga_gingivalis
708972500	NA;Pseudomonadota;Gammaproteobacteria;Xanthomonadales;Xanthomonadaceae;Pseudoxanthomonas;NA
2124428145	NA;Deinococcota;Deinococci;Deinococcales;Thermaceae;Thermus;Thermus_antranikianii
453408898	NA;Fibrobacterota;Fibrobacteria;Fibrobacterales;Fibrobacteraceae;Hallerella;Hallerella_porci
1770954135	NA;Bacteroidota;Bacteroidia;Flavobacteriales;Weeksellaceae;Chryseobacterium;Chryseobacterium_shandongense
149265190	NA;Spirochaetota;NA;Leptospirales;Leptospiraceae;NA;NA
1579880586	NA;Pseudomonadota;Gammaproteobacteria;Burkholderiales;Burkholderiaceae;NA;NA
1584918599	NA;Actinomycetota;Actinomycetes;Streptomycetales;Streptomycetaceae;Streptomyces;Streptomyces_tsukubensis
529342240	NA;Bacillota;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;NA
1558895444	NA;Actinomycetota;Actinomycetes;Actinomycetales;Actinomycetaceae;Actinomyces;Actinomyces_capricornis
1839710440	NA;Pseudomonadota;Alphaproteobacteria;Azospirillales;Azospirillaceae;Azospirillum;NA
10041704	NA;Pseudomonadota;Alphaproteobacteria;Rhizobiales;Beijerinckiaceae;Bosea;Bosea_spartocytisi
6377349	NA;Actinomycetota;Actinomycetes;Actinomycetales;Micrococcaceae;Micrococcus;NA
1918789872	NA;Pseudomonadota;Gammaproteobacteria;Pseudomonadales;Halomonadaceae;Halomonas;Halomonas_alkalicola
1501464177	NA;Pseudomonadota;Alphaproteobacteria;Acetobacterales;Acetobacteraceae;Gluconobacter;Gluconobacter_cadivus
619358111	NA;NA;NA;Carboxydocellales;NA;Carboxydocella;Carboxydocella_sporoproducens
1824432416	NA;Pseudomonadota;Gammaproteobacteria;Xanthomonadales;Xanthomonadaceae;NA;NA
1262289267	NA;Bacillota;Bacilli;NA;NA;Salisediminibacterium;Salisediminibacterium_halotolerans
2111529510	NA;Pseudomonadota;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Acinetobacter;Acinetobacter_nectaris
592060271	NA;NA;Clostridia;NA;NA;Ethanoligenens;Ethanoligenens_harbinense
1815483911	NA;Pseudomonadota;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Frischella;Frischella_japonica
2076195154	NA;Pseudomonadota;Alphaproteobacteria;Rhizobiales;Rhizobiaceae;Allorhizobium;NA
1022791114	NA;Bacillota;Bacilli;NA;Gemellaceae;Gemella;NA
2042775588	NA;Pseudomonadota;Alphaproteobacteria;Rhizobiales;Rhizobiaceae;Rhizobium;Rhizobium_sullae
1738163297	NA;NA;Clostridia;Lachnospirales;Lachnospiraceae;Anaerocolumna;NA
918269840	NA;Actinomycetota;Actinomycetes;Mycobacteriales;Pseudonocardiaceae;NA;NA
992729769	NA;Campylobacterota;NA;Campylobacterales;Campylobacteraceae;NA;NA
1635786426	NA;Bacteroidota;Bacteroidia;Flavobacteriales;Weeksellaceae;Bergeyella;Bergeyella_zoohelcum
1242606395	NA;Pseudomonadota;Gammaproteobacteria;Xanthomonadales;Xanthomonadaceae;Stenotrophomonas;NA
625140536	NA;Pseudomonadota;Gammaproteobacteria;Xanthomonadales;Xanthomonadaceae;NA;NA
416336514	NA;NA;Clostridia;Clostridiales;Clostridiaceae;Clostridium;NA
655460929	NA;Pseudomonadota;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;NA;NA
1664768637	NA;Actinomycetota;Actinomycetes;Mycobacteriales;Mycobacteriaceae;Corynebacterium;Corynebacterium_appendicis
1268705843	NA;NA;NA;Mycoplasmatales;Metamycoplasmataceae;Mycoplasmopsis;Mycoplasmopsis_fermentans
1218597559	NA;Pseudomonadota;Gammaproteobacteria;Burkholderiales;Burkholderiaceae;Oligella;Oligella_ureolytica
126802592	NA;Pseudomonadota;Alphaproteobacteria;Rhizobiales;Rhizobiaceae;Rhizobium;Rhizobium_leucaenae
122038626	NA;Actinomycetota;Actinomycetes;Streptomycetales;Streptomycetaceae;Actinacidiphila;NA
787462180	NA;Pseudomonadota;Gammaproteobacteria;Enterobacterales;Alteromonadaceae;Pseudoalteromonas;NA
1132308368	NA;Bacillota;Bacilli;NA;Planococcaceae;Planococcus;Planococcus_kocurii
1262116495	NA;Pseudomonadota;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Acinetobacter;Acinetobacter_kanungonis
1020257859	NA;Pseudomonadota;Gammaproteobacteria;Burkholderiales;Chromobacteriaceae;Vogesella;Vogesella_indigofera
627735737	NA;Pseudomonadota;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Rahnella;Rahnella_inusitata
140653370	NA;Pseudomonadota;Gammaproteobacteria;Burkholderiales;Rhodocyclaceae;Thauera;Thauera_propionica
106083805	NA;Bacillota;Bacilli;NA;Planococcaceae;Ureibacillus;Ureibacillus_thermosphaericus
504037910	NA;Pseudomonadota;Gammaproteobacteria;Burkholderiales;Rhodocyclaceae;Cognatazoarcus;Cognatazoarcus_halotolerans
924438146	NA;Spirochaetota;NA;Brachyspirales;Brachyspiraceae;Brachyspira;Brachyspira_innocens
27337081	NA;Pseudomonadota;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;NA;NA
2010249436	NA;Bacillota;Bacilli;NA;NA;Brevibacillus;NA
640404735	NA;Actinomycetota;Actinomycetes;Streptomycetales;Streptomycetaceae;Streptomyces;NA
1210623303	NA;Bacteroidota;Chlorobiia;Chlorobiales;Chlorobiaceae;NA;NA
2113614249	NA;Bacillota;Bacilli;Lactobacillales;Streptococcaceae;NA;NA
266225820	NA;Bacillota;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;NA
1552217662	NA;NA;Clostridia;Lachnospirales;Lachnospiraceae;Mediterraneibacter;NA
1708259593	NA;Bacillota;Bacilli;NA;Staphylococcaceae;Staphylococcus;NA
527236880	NA;Pseudomonadota;Gammaproteobacteria;Burkholderiales;Burkholderiaceae;Sphaerotilus;Sphaerotilus_sulfidivorans
182110886	NA;Pseudomonadota;Gammaproteobacteria;Pseudomonadales;Cellvibrionaceae;Teredinibacter;Teredinibacter_turnerae
1045809595	NA;Pseudomonadota;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;NA;NA
1816747196	NA;Actinomycetota;Actinomycetes;Mycobacteriales;Mycobacteriaceae;Dietzia;NA
453101586	NA;Pseudomonadota;Gammaproteobacteria;Burkholderiales;Burkholderiaceae;Undibacterium;Undibacterium_curvum
827500601	NA;Pseudomonadota;Gammaproteobacteria;Burkholderiales;Burkholderiaceae;Paraburkholderia;Paraburkholderia_megapolitana
916334665	NA;NA;Clostridia;Clostridiales;Clostridiaceae;Clostridium;NA
1627257425	NA;Pseudomonadota;Gammaproteobacteria;Enterobacterales;Alteromonadaceae;Pseudoalteromonas;Pseudoalteromonas_tunicata
1273994101	NA;Pseudomonadota;Alphaproteobacteria;Rhizobiales;Devosiaceae;Devosia;NA
209188124	NA;Pseudomonadota;Alphaproteobacteria;Acetobacterales;Acetobacteraceae;NA;NA
2078393103	NA;Bacillota;Bacilli;NA;Planococcaceae;Lysinibacillus;Lysinibacillus_xylanilyticus
1262099369	NA;Bacillota;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus;Lactobacillus_huangpiensis
339840573	NA;Pseudomonadota;Alphaproteobacteria;Acetobacterales;Acetobacteraceae;Komagataeibacter;Komagataeibacter_intermedius
760507865	NA;Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;Bacteroides_oleiciplenus
8788209	NA;Actinomycetota;Actinomycetes;Actinomycetales;Cellulomonadaceae;Timonella;Timonella_senegalensis
2143077790	NA;Pseudomonadota;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Kosakonia;Kosakonia_oryzae
1735364228	NA;Pseudomonadota;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae;Salipiger;Salipiger_profundus
2015845160	NA;Pseudomonadota;Gammaproteobacteria;Cardiobacteriales;Wohlfahrtiimonadaceae;Ignatzschineria;Ignatzschineria_cameli
806183377	NA;Pseudomonadota;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Cedecea;NA
1151236725	NA;Pseudomonadota;Alphaproteobacteria;Rhizobiales;Rhizobiaceae;Rhizobium;Rhizobium_pisi
817739596	NA;Pseudomonadota;Gammaproteobacteria;Xanthomonadales;Xanthomonadaceae;Stenotrophomonas;NA
1102287953	NA;Pseudomonadota;Alphaproteobacteria;Rhizobiales;Rhizobiaceae;Phyllobacterium;Phyllobacterium_myrsinacearum
813727102	NA;Actinomycetota;Actinomycetes;Mycobacteriales;Mycobacteriaceae;Mycobacterium;Mycobacterium_salmoniphilum
68450596	NA;Pseudomonadota;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Gilliamella;NA
1765532351	NA;Actinomycetota;Actinomycetes;Streptomycetales;Streptomycetaceae;Streptomyces;Streptomyces_agglomeratus
1507411086	NA;NA;Clostridia;Clostridiales;Clostridiaceae;NA;NA
1895061474	NA;Pseudomonadota;Gammaproteobacteria;Acidithiobacillales;Acidithiobacillaceae;Acidithiobacillus;Acidithiobacillus_ferrianus
1919225445	NA;Pseudomonadota;Gammaproteobacteria;Enterobacterales;Vibrionaceae;Photobacterium;Photobacterium_ganghwense
1006350227	NA;Bacillota;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;NA
423872664	NA;Pseudomonadota;Alphaproteobacteria;Rhizobiales;Xanthobacteraceae;Tardiphaga;NA
2059056420	NA;NA;Clostridia;Peptostreptococcales;Peptostreptococcaceae;Paraclostridium;Paraclostridium_bifermentans
1516204929	NA;Actinomycetota;Actinomycetes;Propionibacteriales;Nocardioidaceae;Nocardioides;Nocardioides_kribbensis
880941135	NA;Verrucomicrobiota;Verrucomicrobiae;Opitutales;Coraliomargaritaceae;NA;NA
764176107	NA;Bacteroidota;Bacteroidia;Flavobacteriales;Flavobacteriaceae;Nonlabens;Nonlabens_ulvanivorans
495885796	NA;Actinomycetota;Coriobacteriia;Coriobacteriales;Eggerthellaceae;Slackia;Slackia_piriformis
1341537670	NA;Pseudomonadota;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;NA;NA
1362751982	NA;Bacillota;Bacilli;Lactobacillales;Lactobacillaceae;Bombilactobacillus;Bombilactobacillus_bombi
1817966233	NA;Pseudomonadota;Gammaproteobacteria;Burkholderiales;Burkholderiaceae;Telluria;NA
1286107523	NA;Bacillota;Bacilli;Lactobacillales;Lactobacillaceae;Lentilactobacillus;Lentilactobacillus_parafarraginis
2069150394	NA;Pseudomonadota;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;NA;NA
1849335694	NA;Pseudomonadota;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae;Salipiger;Salipiger_bermudensis
1982233001	NA;Pseudomonadota;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Klebsiella;NA
32386106	NA;Pseudomonadota;Gammaproteobacteria;Enterobacterales;Alteromonadaceae;Alteromonas;NA
2074883649	NA;Cyanobacteriota;NA;NA;Cyanobiaceae;NA;NA
1497755697	NA;Cyanobacteriota;NA;NA;Nostocaceae;Richelia;Richelia_intracellularis
58801968	NA;Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidaceae;Prevotella;NA
1696815969	NA;Pseudomonadota;Gammaproteobacteria;Legionellales;Legionellaceae;Tatlockia;NA
606299520	NA;Bacillota;Bacilli;NA;Planococcaceae;Psychrobacillus;Psychrobacillus_psychrodurans
228380551	NA;Actinomycetota;Actinomycetes;Mycobacteriales;Mycobacteriaceae;Rhodococcus;Rhodococcus_koreensis
1793801023	NA;Fusobacteriota;Fusobacteriia;Fusobacteriales;Fusobacteriaceae;NA;NA
1683682246	NA;Actinomycetota;Actinomycetes;Actinomycetales;Actinomycetaceae;Trueperella;Trueperella_abortisuis
459446021	NA;Bacillota;Bacilli;NA;Planococcaceae;Sporosarcina;NA
2121681908	NA;Pseudomonadota;Alphaproteobacteria;Rhizobiales;Xanthobacteraceae;NA;NA
561079314	NA;Pseudomonadota;Gammaproteobacteria;Burkholderiales;Neisseriaceae;NA;NA
1552983630	NA;Bacillota;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;Streptococcus_pluranimalium
1646757390	NA;Bacillota;Bacilli;NA;Staphylococcaceae;Staphylococcus;NA
774040808	NA;Actinomycetota;Actinomycetes;Actinomycetales;Microbacteriaceae;Rathayibacter;Rathayibacter_caricis
1323050371	NA;NA;Clostridia;Clostridiales;Clostridiaceae;NA;NA
629732009	NA;Bacillota;Bacilli;Lactobacillales;Aerococcaceae;Ruoffia;Ruoffia_tabacinasalis
1658812684	NA;Pseudomonadota;Alphaproteobacteria;Rhizobiales;Rhizobiaceae;Rhizobium;Rhizobium_favelukesii
1007544356	NA;Bacillota;Bacilli;Paenibacillales;Paenibacillaceae;Paenibacillus;NA
1099962389	NA;Pseudomonadota;Alphaproteobacteria;Rhizobiales;Hyphomicrobiaceae;Filomicrobium;Filomicrobium_insigne
316361782	NA;Actinomycetota;Actinomycetes;Streptomycetales;Streptomycetaceae;Streptomyces;Streptomyces_uncialis
880376749	NA;Actinomycetota;Coriobacteriia;Coriobacteriales;Coriobacteriaceae;Collinsella;NA
1064680657	NA;Bacillota;Bacilli;Bacillales;Anoxybacillaceae;Geobacillus;Geobacillus_icigianus
590521207	NA;Actinomycetota;Actinomycetes;Propionibacteriales;Propionibacteriaceae;Propionibacterium;Propionibacterium_acidifaciens
1689011636	NA;Actinomycetota;Actinomycetes;Mycobacteriales;Mycobacteriaceae;Corynebacterium;Corynebacterium_tuscaniense
1821457359	NA;Pseudomonadota;Alphaproteobacteria;Rhizobiales;Rhizobiaceae;Rhizobium;Rhizobium_croatiense
427071035	NA;Pseudomonadota;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Acinetobacter;NA
1869414602	NA;Actinomycetota;Actinomycetes;Mycobacteriales;Mycobacteriaceae;Rhodococcus;Rhodococcus_wratislaviensis
1900774130	NA;Pseudomonadota;Gammaproteobacteria;Enterobacterales;Alteromonadaceae;Pseudoalteromonas;NA
373172632	NA;Actinomycetota;Actinomycetes;Actinomycetales;Micrococcaceae;Rothia;NA
1104250075	NA;Pseudomonadota;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Acinetobacter;Acinetobacter_tjernbergiae
389520825	NA;Actinomycetota;Actinomycetes;Mycobacteriales;Mycobacteriaceae;Corynebacterium;Corynebacterium_pygosceleis
2142858822	NA;Bacillota;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;NA
428754422	NA;Pseudomonadota;Gammaproteobacteria;Enterobacterales;Vibrionaceae;Vibrio;Vibrio_gallaecicus
43813987	NA;Cyanobacteriota;NA;NA;Nostocaceae;Aulosira;NA
1894509308	NA;Bacillota;Bacilli;NA;NA;NA;NA
1960460524	NA;Actinomycetota;Actinomycetes;Mycobacteriales;Mycobacteriaceae;Mycobacterium;Mycobacterium_algericum
780196037	NA;NA;Clostridia;Peptostreptococcales;Filifactoraceae;Peptoanaerobacter;Peptoanaerobacter_stomatis
1677989984	NA;NA;NA;Acholeplasmatales;NA;Paracholeplasma;Paracholeplasma_manati
1584388673	NA;Pseudomonadota;Alphaproteobacteria;Acetobacterales;Acetobacteraceae;NA;NA
2018673736	NA;Actinomycetota;Actinomycetes;Actinomycetales;Bifidobacteriaceae;Bifidobacterium;NA
1637843521	NA;Pseudomonadota;Gammaproteobacteria;Enterobacterales;Vibrionaceae;Vibrio;NA
412412610	NA;Bacteroidota;Bacteroidia;Flavobacteriales;Flavobacteriaceae;Flavobacterium;Flavobacterium_inviolabile
61025305	NA;Pseudomonadota;Gammaproteobacteria;Enterobacterales;Alteromonadaceae;Rheinheimera;Rheinheimera_baltica
1485930502	NA;Actinomycetota;Actinomycetes;Streptomycetales;Streptomycetaceae;Streptomyces;Streptomyces_prasinus
550276475	NA;Bacillota;Bacilli;Lactobacillales;Carnobacteriaceae;NA;NA
1084229426	NA;Actinomycetota;Actinomycetes;Streptomycetales;Streptomycetaceae;Streptomyces;Streptomyces_thermoviolaceus
1867725125	NA;Bacillota;Bacilli;NA;NA;NA;NA
1341065187	NA;Pseudomonadota;Gammaproteobacteria;Enterobacterales;Pasteurellaceae;Chelonobacter;NA
1653549908	NA;Actinomycetota;Actinomycetes;Mycobacteriales;Mycobacteriaceae;Rhodococcus;Rhodococcus_oxybenzonivorans
1863112411	NA;Actinomycetota;Actinomycetes;Mycobacteriales;Mycobacteriaceae;Mycobacterium;NA
727460432	NA;Pseudomonadota;Alphaproteobacteria;Azospirillales;Azospirillaceae;Nitrospirillum;Nitrospirillum_amazonense
550396101	NA;Actinomycetota;Actinomycetes;Actinomycetales;Brevibacteriaceae;Brevibacterium;Brevibacterium_linens
14196270	NA;Pseudomonadota;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Providencia;NA
1103407864	NA;Actinomycetota;Actinomycetes;Mycobacteriales;Mycobacteriaceae;Rhodococcus;Rhodococcus_gordoniae
701798820	NA;Bacillota;Bacilli;Bacillales;NA;NA;NA
1757921817	NA;Actinomycetota;Actinomycetes;Mycobacteriales;Mycobacteriaceae;Corynebacterium;Corynebacterium_otitidis
600420768	NA;Pseudomonadota;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae;Pacificitalea;Pacificitalea_manganoxidans
922831382	NA;Pseudomonadota;Gammaproteobacteria;Pseudomonadales;Halomonadaceae;Vreelandella;NA
1577335469	NA;Actinomycetota;Actinomycetes;Mycobacteriales;Mycobacteriaceae;Mycobacterium;Mycobacterium_colombiense
1289932848	NA;Bacillota;Bacilli;Lactobacillales;Lactobacillaceae;Ligilactobacillus;Ligilactobacillus_aviarius
1446877752	NA;Campylobacterota;NA;Campylobacterales;Campylobacteraceae;NA;NA
1120070039	NA;Nitrospirota;Thermodesulfovibrionia;Thermodesulfovibrionales;Thermodesulfovibrionaceae;Thermodesulfovibrio;Thermodesulfovibrio_yellowstonii
889941869	NA;Bacillota;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;NA
411576566	NA;Pseudomonadota;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae;Rhabdonatronobacter;Rhabdonatronobacter_sediminivivens
2073577182	NA;Pseudomonadota;Alphaproteobacteria;Acetobacterales;Acetobacteraceae;Kozakia;Kozakia_baliensis
658518983	NA;Actinomycetota;Actinomycetes;Mycobacteriales;Micromonosporaceae;Micromonospora;Micromonospora_purpureochromogenes
305417786	NA;Actinomycetota;Actinomycetes;Actinomycetales;Microbacteriaceae;Curtobacterium;NA
955087492	NA;Actinomycetota;Actinomycetes;Streptomycetales;Streptomycetaceae;Streptomyces;Streptomyces_nigra
2030558422	NA;Pseudomonadota;Alphaproteobacteria;Rhizobiales;Xanthobacteraceae;Bradyrhizobium;Bradyrhizobium_septentrionale
1163615851	NA;Actinomycetota;Actinomycetes;Mycobacteriales;Mycobacteriaceae;Mycobacterium;Mycobacterium_septicum
358788090	NA;Bacteroidota;Bacteroidia;Cytophagales;Cyclobacteriaceae;Algoriphagus;Algoriphagus_marincola
100738638	NA;Pseudomonadota;Gammaproteobacteria;Burkholderiales;Chromobacteriaceae;Chromobacterium;Chromobacterium_alkanivorans
1927325817	NA;Pseudomonadota;Gammaproteobacteria;Enterobacterales;Vibrionaceae;Photobacterium;Photobacterium_arenosum
738226432	NA;Bacteroidota;Bacteroidia;Bacteroidales;Dysgonomonadaceae;Petrimonas;Petrimonas_mucosa
1677871137	NA;Pseudomonadota;Alphaproteobacteria;Rhizobiales;Beijerinckiaceae;Methylobacterium;Methylobacterium_gregans
807272234	NA;Actinomycetota;Actinomycetes;Streptomycetales;Streptomycetaceae;Streptomyces;Streptomyces_poriferorum
963823150	NA;Bacillota;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;NA
618877416	NA;Pseudomonadota;Gammaproteobacteria;Pseudomonadales;Halomonadaceae;Chromohalobacter;Chromohalobacter_moromii
1036845742	NA;Bacillota;Bacilli;Lactobacillales;Lactobacillaceae;Amylolactobacillus;Amylolactobacillus_amylophilus
953789493	NA;Pseudomonadota;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Acinetobacter;NA
1307143602	NA;Bacteroidota;Bacteroidia;NA;Blattabacteriaceae;Blattabacterium;NA
1650471923	NA;Pseudomonadota;Gammaproteobacteria;Enterobacterales;Pasteurellaceae;Avibacterium;NA
362439779	NA;Pseudomonadota;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae;Roseovarius;Roseovarius_nitratireducens
1257712822	NA;Pseudomonadota;Alphaproteobacteria;Rhizobiales;Beijerinckiaceae;Methylobacterium;Methylobacterium_aminovorans
408892871	NA;Pseudomonadota;Gammaproteobacteria;Enterobacterales;Alteromonadaceae;Alishewanella;Alishewanella_agri
776416943	NA;Pseudomonadota;Gammaproteobacteria;Burkholderiales;Neisseriaceae;Conchiformibius;Conchiformibius_steedae
202685820	NA;Actinomycetota;Actinomycetes;Actinomycetales;Actinomycetaceae;Pauljensenia;NA
1541444360	NA;Bacillota;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;NA
560454921	NA;Pseudomonadota;Gammaproteobacteria;Pseudomonadales;NA;Oceanobacter;NA
624391446	NA;Bacillota;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;NA
1686542260	NA;Actinomycetota;Actinomycetes;Mycobacteriales;Mycobacteriaceae;Mycobacterium;Mycobacterium_brumae
1109093825	NA;Pseudomonadota;Gammaproteobacteria;Enterobacterales;Vibrionaceae;Photobacterium;NA
160537678	NA;NA;Clostridia;NA;NA;NA;NA
1279064309	NA;Pseudomonadota;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Stutzerimonas;NA
566233129	NA;Bacillota;Bacilli;Paenibacillales;Paenibacillaceae;NA;NA
1874987510	NA;Pseudomonadota;Gammaproteobacteria;Burkholderiales;Rhodocyclaceae;Nitrogeniibacter;NA
22489579	NA;Pseudomonadota;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae;Pseudooceanicola;Pseudooceanicola_nitratireducens
730496542	NA;Actinomycetota;Actinomycetes;Mycobacteriales;Pseudonocardiaceae;Pseudonocardia;Pseudonocardia_oceani
1978139959	NA;Bacillota;Bacilli;Lactobacillales;Streptococcaceae;Lactococcus;NA
2140374155	NA;Pseudomonadota;Gammaproteobacteria;Enterobacterales;Aeromonadaceae;Aeromonas;Aeromonas_bivalvium
1397344627	NA;Actinomycetota;Actinomycetes;Actinomycetales;Microbacteriaceae;Microbacterium;NA
113600410	NA;Pseudomonadota;Gammaproteobacteria;Burkholderiales;Burkholderiaceae;Acidovorax;Acidovorax_radicis
282667417	NA;Bacillota;Bacilli;Lactobacillales;Aerococcaceae;Aerococcus;NA
143304640	NA;Actinomycetota;Actinomycetes;Actinomycetales;Micrococcaceae;NA;NA
1114190535	NA;Actinomycetota;Actinomycetes;Streptomycetales;Streptomycetaceae;Streptomyces;Streptomyces_plumbidurans
333320000	NA;Actinomycetota;Actinomycetes;Actinomycetales;Actinomycetaceae;Actinomyces;Actinomyces_marmotae
